1.686,2.127,0.778,0.673,1.138,1.299,0.351,0.122,0.229,0.993,1.686,2.127,0.778,0.673,1.138,1.299,0.351,0.122,0.229,0.993,118.929
1.695,2.152,0.785,0.68,1.159,1.293,0.342,0.122,0.22,0.995,1.695,2.152,0.785,0.68,1.159,1.293,0.342,0.122,0.22,0.995,118.474
1.679,2.137,0.777,0.669,1.133,1.311,0.352,0.117,0.236,1.008,1.679,2.137,0.777,0.669,1.133,1.311,0.352,0.117,0.236,1.008,121.264
1.699,2.156,0.787,0.681,1.162,1.29,0.341,0.129,0.213,0.998,1.699,2.156,0.787,0.681,1.162,1.29,0.341,0.129,0.213,0.998,121.631
1.703,2.186,0.778,0.669,1.169,1.317,0.348,0.122,0.226,1.019,1.703,2.186,0.778,0.669,1.169,1.317,0.348,0.122,0.226,1.019,120.333
1.674,2.136,0.785,0.668,1.125,1.318,0.35,0.127,0.224,1.015,1.674,2.136,0.785,0.668,1.125,1.318,0.35,0.127,0.224,1.015,118.474

1.002,1.919,0.948,0.841,0.503,3.259,0.806,0.456,0.366,2.457,1.002,1.919,0.948,0.841,0.503,3.259,0.806,0.456,0.366,2.457,93.15
1.031,1.936,0.958,0.862,0.474,3.484,0.846,0.459,0.407,2.639,1.031,1.936,0.958,0.862,0.474,3.484,0.846,0.459,0.407,2.639,99.479
1.031,1.936,0.958,0.862,0.474,3.484,0.846,0.459,0.407,2.639,1.031,1.936,0.958,0.862,0.474,3.484,0.846,0.459,0.407,2.639,99.479
1.148,2.149,0.961,0.873,0.621,2.987,0.705,0.395,0.323,2.284,1.148,2.149,0.961,0.873,0.621,2.987,0.705,0.395,0.323,2.284,98.813
1.046,1.971,0.96,0.883,0.48,3.531,0.852,0.487,0.375,2.679,1.046,1.971,0.96,0.883,0.48,3.531,0.852,0.487,0.375,2.679,100.344
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302
