2.51,1.275,0.805,0.771,2.219,0.483,0.324,0.157,0.167,0.159,2.51,1.275,0.805,0.771,2.219,0.483,0.324,0.157,0.167,0.159,13.038
2.362,1.233,0.813,0.806,2.061,0.482,0.321,0.15,0.171,0.161,2.362,1.233,0.813,0.806,2.061,0.482,0.321,0.15,0.171,0.161,17.029
2.434,1.266,0.82,0.824,2.154,0.489,0.319,0.159,0.161,0.17,2.434,1.266,0.82,0.824,2.154,0.489,0.319,0.159,0.161,0.17,15.033
2.287,1.201,0.81,0.753,2.018,0.481,0.326,0.158,0.169,0.156,2.287,1.201,0.81,0.753,2.018,0.481,0.326,0.158,0.169,0.156,16.031
2.423,1.214,0.837,0.8,2.109,0.458,0.305,0.152,0.153,0.152,2.423,1.214,0.837,0.8,2.109,0.458,0.305,0.152,0.153,0.152,11.0
2.363,1.241,0.8,0.774,2.067,0.476,0.317,0.148,0.17,0.159,2.363,1.241,0.8,0.774,2.067,0.476,0.317,0.148,0.17,0.159,15.0
2.317,1.212,0.793,0.737,1.999,0.468,0.306,0.146,0.161,0.164,2.317,1.212,0.793,0.737,1.999,0.468,0.306,0.146,0.161,0.164,16.125
2.365,1.234,0.791,0.798,2.065,0.485,0.326,0.158,0.171,0.159,2.365,1.234,0.791,0.798,2.065,0.485,0.326,0.158,0.171,0.159,16.125
2.401,1.253,0.812,0.784,2.129,0.494,0.326,0.167,0.16,0.168,2.401,1.253,0.812,0.784,2.129,0.494,0.326,0.167,0.16,0.168,15.033
2.304,1.222,0.842,0.788,1.993,0.478,0.319,0.159,0.159,0.159,2.304,1.222,0.842,0.788,1.993,0.478,0.319,0.159,0.159,0.159,16.031
2.431,1.254,0.799,0.769,2.121,0.481,0.315,0.138,0.177,0.166,2.431,1.254,0.799,0.769,2.121,0.481,0.315,0.138,0.177,0.166,15.033
2.426,1.246,0.798,0.817,2.133,0.479,0.313,0.147,0.169,0.166,2.426,1.246,0.798,0.817,2.133,0.479,0.313,0.147,0.169,0.166,14.0
2.241,1.216,0.807,0.757,1.935,0.488,0.326,0.152,0.174,0.162,2.241,1.216,0.807,0.757,1.935,0.488,0.326,0.152,0.174,0.162,16.031
2.363,1.24,0.823,0.787,2.024,0.474,0.304,0.142,0.163,0.17,2.363,1.24,0.823,0.787,2.024,0.474,0.304,0.142,0.163,0.17,15.033
2.398,1.212,0.812,0.773,2.042,0.447,0.287,0.132,0.155,0.16,2.398,1.212,0.812,0.773,2.042,0.447,0.287,0.132,0.155,0.16,16.0
2.363,1.241,0.822,0.814,2.085,0.506,0.337,0.168,0.169,0.169,2.363,1.241,0.822,0.814,2.085,0.506,0.337,0.168,0.169,0.169,14.036
2.391,1.24,0.827,0.787,2.059,0.466,0.298,0.148,0.151,0.168,2.391,1.24,0.827,0.787,2.059,0.466,0.298,0.148,0.151,0.168,14.036
2.513,1.252,0.831,0.816,2.251,0.471,0.311,0.151,0.16,0.16,2.513,1.252,0.831,0.816,2.251,0.471,0.311,0.151,0.16,0.16,11.0
2.275,1.229,0.807,0.771,2.004,0.486,0.327,0.148,0.179,0.159,2.275,1.229,0.807,0.771,2.004,0.486,0.327,0.148,0.179,0.159,15.033
2.457,1.26,0.845,0.841,2.187,0.495,0.33,0.174,0.156,0.166,2.457,1.26,0.845,0.841,2.187,0.495,0.33,0.174,0.156,0.166,12.0
2.32,1.22,0.831,0.787,2.021,0.473,0.313,0.151,0.162,0.16,2.32,1.22,0.831,0.787,2.021,0.473,0.313,0.151,0.162,0.16,15.033
2.323,1.228,0.8,0.774,2.035,0.474,0.322,0.15,0.173,0.152,2.323,1.228,0.8,0.774,2.035,0.474,0.322,0.15,0.173,0.152,16.125
2.383,1.252,0.821,0.763,2.059,0.478,0.303,0.146,0.157,0.175,2.383,1.252,0.821,0.763,2.059,0.478,0.303,0.146,0.157,0.175,17.029
2.389,1.233,0.794,0.768,2.101,0.475,0.317,0.148,0.17,0.158,2.389,1.233,0.794,0.768,2.101,0.475,0.317,0.148,0.17,0.158,13.0
2.442,1.275,0.802,0.778,2.172,0.493,0.325,0.157,0.168,0.168,2.442,1.275,0.802,0.778,2.172,0.493,0.325,0.157,0.168,0.168,14.036
2.218,1.208,0.823,0.783,1.932,0.489,0.327,0.162,0.166,0.162,2.218,1.208,0.823,0.783,1.932,0.489,0.327,0.162,0.166,0.162,19.026
2.577,1.249,0.839,0.836,2.327,0.459,0.303,0.147,0.156,0.156,2.577,1.249,0.839,0.836,2.327,0.459,0.303,0.147,0.156,0.156,13.038
2.322,1.216,0.785,0.764,2.06,0.476,0.324,0.151,0.174,0.152,2.322,1.216,0.785,0.764,2.06,0.476,0.324,0.151,0.174,0.152,14.036
2.298,1.22,0.787,0.746,2.033,0.494,0.329,0.158,0.172,0.166,2.298,1.22,0.787,0.746,2.033,0.494,0.329,0.158,0.172,0.166,13.153
2.347,1.218,0.85,0.85,2.06,0.488,0.322,0.165,0.157,0.166,2.347,1.218,0.85,0.85,2.06,0.488,0.322,0.165,0.157,0.166,13.038
2.4,1.225,0.845,0.842,2.101,0.477,0.312,0.156,0.157,0.165,2.4,1.225,0.845,0.842,2.101,0.477,0.312,0.156,0.157,0.165,13.153
2.354,1.241,0.796,0.738,2.002,0.468,0.298,0.124,0.174,0.171,2.354,1.241,0.796,0.738,2.002,0.468,0.298,0.124,0.174,0.171,16.0
2.579,1.287,0.819,0.758,2.294,0.458,0.285,0.129,0.156,0.173,2.579,1.287,0.819,0.758,2.294,0.458,0.285,0.129,0.156,0.173,12.369

0.855,1.015,0.957,0.906,0.085,1.442,1.142,0.711,0.855,0.437,0.855,1.015,0.957,0.906,0.085,1.442,1.142,0.711,0.855,0.437,19.416
0.877,1.027,0.953,0.934,0.066,2.357,1.617,0.31,1.366,0.747,0.877,1.027,0.953,0.934,0.066,2.357,1.617,0.31,1.366,0.747,18.111
0.85,1.033,0.934,0.897,0.053,3.536,2.679,0.767,2.0,0.857,0.85,1.033,0.934,0.897,0.053,3.536,2.679,0.767,2.0,0.857,22.023
0.863,1.027,0.938,0.883,0.049,3.677,2.678,1.114,1.857,1.174,0.863,1.027,0.938,0.883,0.049,3.677,2.678,1.114,1.857,1.174,20.1
0.868,1.025,0.944,0.916,0.058,2.815,2.124,0.563,1.608,0.698,0.868,1.025,0.944,0.916,0.058,2.815,2.124,0.563,1.608,0.698,21.378
0.841,1.014,0.953,0.906,0.07,2.259,1.866,0.707,1.293,0.415,0.841,1.014,0.953,0.906,0.07,2.259,1.866,0.707,1.293,0.415,26.077
0.884,1.021,0.951,0.913,0.054,2.951,2.473,0.767,1.847,0.485,0.884,1.021,0.951,0.913,0.054,2.951,2.473,0.767,1.847,0.485,21.378
0.854,1.036,0.956,0.921,0.078,1.892,1.162,0.52,1.04,0.78,0.854,1.036,0.956,0.921,0.078,1.892,1.162,0.52,1.04,0.78,23.537
0.853,1.015,0.955,0.909,0.07,2.203,1.723,0.689,1.145,0.528,0.853,1.015,0.955,0.909,0.07,2.203,1.723,0.689,1.145,0.528,23.087
0.84,1.025,0.945,0.89,0.078,2.057,1.581,0.697,1.097,0.52,0.84,1.025,0.945,0.89,0.078,2.057,1.581,0.697,1.097,0.52,23.345
0.852,1.037,0.946,0.919,0.075,2.112,1.319,0.392,1.17,0.832,0.852,1.037,0.946,0.919,0.075,2.112,1.319,0.392,1.17,0.832,24.021
0.88,1.026,0.955,0.918,0.051,3.041,2.129,0.707,1.741,0.952,0.88,1.026,0.955,0.918,0.051,3.041,2.129,0.707,1.741,0.952,19.105
0.868,1.027,0.954,0.906,0.046,3.72,2.691,1.077,1.789,1.077,0.868,1.027,0.954,0.906,0.046,3.72,2.691,1.077,1.789,1.077,20.1
0.88,1.017,0.954,0.928,0.07,2.065,1.46,0.384,1.261,0.653,0.88,1.017,0.954,0.928,0.07,2.065,1.46,0.384,1.261,0.653,18.439
0.86,1.025,0.945,0.908,0.058,2.66,1.988,0.644,1.473,0.698,0.86,1.025,0.945,0.908,0.058,2.66,1.988,0.644,1.473,0.698,19.105
0.878,1.028,0.953,0.917,0.052,3.187,2.129,0.707,1.741,1.118,0.878,1.028,0.953,0.917,0.052,3.187,2.129,0.707,1.741,1.118,20.224
0.866,1.047,0.952,0.916,0.066,2.608,1.6,0.583,1.393,1.02,0.866,1.047,0.952,0.916,0.066,2.608,1.6,0.583,1.393,1.02,23.087
0.876,1.025,0.953,0.915,0.046,3.606,2.72,0.894,1.97,0.894,0.876,1.025,0.953,0.915,0.046,3.606,2.72,0.894,1.97,0.894,19.105
0.877,1.029,0.953,0.935,0.066,2.357,1.5,0.277,1.366,0.877,0.877,1.029,0.953,0.935,0.066,2.357,1.5,0.277,1.366,0.877,21.024
0.876,1.034,0.962,0.933,0.066,2.426,1.738,0.5,1.316,0.693,0.876,1.034,0.962,0.933,0.066,2.426,1.738,0.5,1.316,0.693,20.1
0.911,1.033,0.962,0.94,0.04,4.007,3.064,1.054,2.014,1.0,0.911,1.033,0.962,0.94,0.04,4.007,3.064,1.054,2.014,1.0,21.378
0.887,1.014,0.954,0.926,0.046,2.884,2.28,0.632,1.789,0.632,0.887,1.014,0.954,0.926,0.046,2.884,2.28,0.632,1.789,0.632,22.091
0.859,1.025,0.963,0.925,0.068,2.172,1.566,0.566,1.174,0.614,0.859,1.025,0.963,0.925,0.068,2.172,1.566,0.566,1.174,0.614,24.021
0.866,1.034,0.952,0.924,0.072,2.203,1.563,0.405,1.261,0.64,0.866,1.034,0.952,0.924,0.072,2.203,1.563,0.405,1.261,0.64,23.195
0.906,1.015,0.965,0.937,0.07,1.824,1.313,0.415,1.0,0.541,0.906,1.015,0.965,0.937,0.07,1.824,1.313,0.415,1.0,0.541,17.088
0.884,1.044,0.963,0.943,0.064,2.357,1.535,0.422,1.135,0.843,0.884,1.044,0.963,0.943,0.064,2.357,1.535,0.422,1.135,0.843,21.024
0.863,1.026,0.942,0.921,0.062,2.737,2.071,0.537,1.535,0.667,0.863,1.026,0.942,0.921,0.062,2.737,2.071,0.537,1.535,0.667,21.095
0.858,1.023,0.953,0.923,0.07,2.297,1.824,0.557,1.293,0.473,0.858,1.023,0.953,0.923,0.07,2.297,1.824,0.557,1.293,0.473,23.087
0.843,1.017,0.946,0.9,0.065,2.469,1.866,0.707,1.308,0.707,0.843,1.017,0.946,0.9,0.065,2.469,1.866,0.707,1.308,0.707,20.025
0.874,1.016,0.951,0.912,0.046,3.847,3.053,1.0,2.154,0.825,0.874,1.016,0.951,0.912,0.046,3.847,3.053,1.0,2.154,0.825,21.024
0.859,1.014,0.954,0.934,0.078,1.728,1.365,0.331,1.047,0.37,0.859,1.014,0.954,0.934,0.078,1.728,1.365,0.331,1.047,0.37,23.195
0.868,1.027,0.945,0.909,0.066,2.257,1.581,0.572,1.308,0.747,0.868,1.027,0.945,0.909,0.066,2.257,1.581,0.572,1.308,0.747,19.235
0.868,1.005,0.954,0.916,0.053,2.765,2.333,0.857,1.534,0.514,0.868,1.005,0.954,0.916,0.053,2.765,2.333,0.857,1.534,0.514,21.0
0.882,1.035,0.96,0.949,0.075,2.053,1.452,0.277,1.177,0.62,0.882,1.035,0.96,0.949,0.075,2.053,1.452,0.277,1.177,0.62,21.024
0.869,1.025,0.954,0.917,0.058,2.561,1.881,0.644,1.397,0.698,0.869,1.025,0.954,0.917,0.058,2.561,1.881,0.644,1.397,0.698,22.361
0.874,1.027,0.952,0.924,0.073,2.131,1.46,0.384,1.261,0.689,0.874,1.027,0.952,0.924,0.073,2.131,1.46,0.384,1.261,0.689,20.224
0.859,1.017,0.963,0.925,0.079,1.976,1.419,0.479,1.103,0.593,0.859,1.017,0.963,0.925,0.079,1.976,1.419,0.479,1.103,0.593,24.187
0.866,1.023,0.954,0.907,0.067,2.157,1.67,0.707,1.118,0.5,0.866,1.023,0.954,0.907,0.067,2.157,1.67,0.707,1.118,0.5,23.087
0.883,1.023,0.961,0.931,0.059,2.655,2.095,0.663,1.482,0.563,0.883,1.023,0.961,0.931,0.059,2.655,2.095,0.663,1.482,0.563,22.361
0.876,1.025,0.962,0.924,0.05,3.248,2.421,0.83,1.762,0.83,0.876,1.025,0.962,0.924,0.05,3.248,2.421,0.83,1.762,0.83,23.087
0.85,1.005,0.945,0.891,0.073,1.93,1.687,0.744,1.17,0.372,0.85,1.005,0.945,0.891,0.073,1.93,1.687,0.744,1.17,0.372,21.213
0.858,1.016,0.945,0.907,0.065,2.319,1.8,0.583,1.334,0.583,0.858,1.016,0.945,0.907,0.065,2.319,1.8,0.583,1.334,0.583,25.179
0.855,1.014,0.952,0.904,0.059,2.687,2.22,0.841,1.538,0.494,0.855,1.014,0.952,0.904,0.059,2.687,2.22,0.841,1.538,0.494,17.029
0.851,1.014,0.956,0.918,0.084,1.542,1.227,0.447,0.874,0.343,0.851,1.014,0.956,0.918,0.084,1.542,1.227,0.447,0.874,0.343,22.361
0.884,1.025,0.953,0.933,0.066,2.28,1.649,0.4,1.265,0.632,0.884,1.025,0.953,0.933,0.066,2.28,1.649,0.4,1.265,0.632,20.1
0.875,1.025,0.953,0.935,0.085,1.564,1.085,0.217,0.97,0.485,0.875,1.025,0.953,0.935,0.085,1.564,1.085,0.217,0.97,0.485,17.0
0.85,1.014,0.944,0.897,0.049,3.306,2.761,1.0,1.912,0.587,0.85,1.014,0.944,0.897,0.049,3.306,2.761,1.0,1.912,0.587,25.08
0.867,1.025,0.962,0.933,0.074,2.109,1.554,0.447,1.177,0.555,0.867,1.025,0.962,0.933,0.074,2.109,1.554,0.447,1.177,0.555,23.537
0.875,1.025,0.953,0.924,0.059,2.469,1.781,0.494,1.397,0.698,0.875,1.025,0.953,0.924,0.059,2.469,1.781,0.494,1.397,0.698,22.091
0.876,1.018,0.961,0.917,0.065,2.308,1.67,0.707,1.448,0.707,0.876,1.018,0.961,0.917,0.065,2.308,1.67,0.707,1.448,0.707,19.105
0.893,1.035,0.962,0.942,0.066,2.159,1.456,0.316,1.208,0.707,0.893,1.035,0.962,0.942,0.066,2.159,1.456,0.316,1.208,0.707,19.416

0.793,0.996,0.961,0.792,0.079,2.605,2.678,2.193,0.5,0.196,0.793,0.996,0.961,0.792,0.079,2.605,2.678,2.193,0.5,0.196,81.32
0.776,1.005,0.98,0.888,0.184,0.658,0.61,0.51,0.138,0.196,0.776,1.005,0.98,0.888,0.184,0.658,0.61,0.51,0.138,0.196,81.609
0.813,1.001,0.963,0.853,0.101,1.489,1.47,1.168,0.419,0.52,0.813,1.001,0.963,0.853,0.101,1.489,1.47,1.168,0.419,0.52,79.812
0.857,1.006,0.935,0.821,0.067,2.759,2.749,1.841,0.972,0.527,0.857,1.006,0.935,0.821,0.067,2.759,2.749,1.841,0.972,0.527,81.584
0.788,1.006,0.947,0.825,0.121,1.491,1.47,1.067,0.439,0.277,0.788,1.006,0.947,0.825,0.121,1.491,1.47,1.067,0.439,0.277,83.241
0.837,1.007,0.965,0.823,0.084,2.185,2.121,1.752,0.473,0.415,0.837,1.007,0.965,0.823,0.084,2.185,2.121,1.752,0.473,0.415,81.025
0.796,0.998,0.95,0.833,0.111,1.5,1.523,1.118,0.5,0.361,0.796,0.998,0.95,0.833,0.111,1.5,1.523,1.118,0.5,0.361,80.523
0.809,1.016,0.947,0.827,0.092,2.062,1.904,1.344,0.589,0.354,0.809,1.016,0.947,0.827,0.092,2.062,1.904,1.344,0.589,0.354,81.492
0.805,1.011,0.954,0.826,0.081,2.29,2.188,1.62,0.573,0.256,0.805,1.011,0.954,0.826,0.081,2.29,2.188,1.62,0.573,0.256,79.555
0.802,1.001,0.941,0.825,0.124,1.425,1.428,0.988,0.5,0.198,0.802,1.001,0.941,0.825,0.124,1.425,1.428,0.988,0.5,0.198,83.241
0.792,1.007,0.97,0.857,0.169,0.891,0.852,0.684,0.185,0.207,0.792,1.007,0.97,0.857,0.169,0.891,0.852,0.684,0.185,0.207,84.119
0.786,1.001,0.965,0.833,0.135,1.251,1.248,1.013,0.295,0.183,0.786,1.001,0.965,0.833,0.135,1.251,1.248,1.013,0.295,0.183,83.815
0.805,1.002,0.946,0.804,0.039,5.091,5.099,3.772,1.387,0.62,0.805,1.002,0.946,0.804,0.039,5.091,5.099,3.772,1.387,0.62,78.848
0.814,1.008,0.954,0.831,0.111,1.597,1.539,1.152,0.429,0.319,0.814,1.008,0.954,0.831,0.111,1.597,1.539,1.152,0.429,0.319,82.28
0.82,1.018,0.963,0.867,0.14,1.102,0.955,0.7,0.295,0.246,0.82,1.018,0.963,0.867,0.14,1.102,0.955,0.7,0.295,0.246,82.565
0.827,1.007,0.937,0.803,0.079,2.592,2.525,1.737,0.801,0.434,0.827,1.007,0.937,0.803,0.079,2.592,2.525,1.737,0.801,0.434,82.225
0.808,1.017,0.944,0.825,0.096,2.003,1.863,1.318,0.589,0.354,0.808,1.017,0.944,0.825,0.096,2.003,1.863,1.318,0.589,0.354,83.241
0.814,1.002,0.956,0.844,0.112,1.414,1.447,1.09,0.391,0.485,0.814,1.002,0.956,0.844,0.112,1.414,1.447,1.09,0.391,0.485,82.71
0.835,1.007,0.952,0.82,0.091,2.076,2.0,1.497,0.557,0.415,0.835,1.007,0.952,0.82,0.091,2.076,2.0,1.497,0.557,0.415,84.172
0.788,0.991,0.968,0.858,0.147,0.91,0.964,0.757,0.226,0.226,0.788,0.991,0.968,0.858,0.147,0.91,0.964,0.757,0.226,0.226,84.481
0.79,0.998,0.952,0.834,0.11,1.507,1.518,1.107,0.45,0.382,0.79,0.998,0.952,0.834,0.11,1.507,1.518,1.107,0.45,0.382,81.908
0.816,1.003,0.933,0.765,0.105,2.274,2.306,1.689,0.644,0.494,0.816,1.003,0.933,0.765,0.105,2.274,2.306,1.689,0.644,0.494,84.481
0.787,0.998,0.965,0.831,0.138,1.21,1.272,1.013,0.259,0.295,0.787,0.998,0.965,0.831,0.138,1.21,1.272,1.013,0.259,0.295,86.331
0.77,0.998,0.953,0.825,0.167,1.04,1.056,0.791,0.294,0.25,0.77,0.998,0.953,0.825,0.167,1.04,1.056,0.791,0.294,0.25,85.703
0.777,0.997,0.963,0.871,0.175,0.743,0.734,0.541,0.237,0.237,0.777,0.997,0.963,0.871,0.175,0.743,0.734,0.541,0.237,0.237,84.433
0.791,1.003,0.958,0.858,0.202,0.74,0.702,0.526,0.26,0.26,0.791,1.003,0.958,0.858,0.202,0.74,0.702,0.526,0.26,0.26,86.331
0.794,0.998,0.955,0.829,0.142,1.192,1.235,0.95,0.331,0.282,0.794,0.998,0.955,0.829,0.142,1.192,1.235,0.95,0.331,0.282,86.977
0.791,0.993,0.956,0.829,0.146,1.122,1.188,0.909,0.312,0.208,0.791,0.993,0.956,0.829,0.146,1.122,1.188,0.909,0.312,0.208,87.316
0.813,1.008,0.963,0.872,0.198,0.7,0.65,0.479,0.21,0.184,0.813,1.008,0.963,0.872,0.198,0.7,0.65,0.479,0.21,0.184,87.92
0.85,1.017,0.948,0.834,0.204,0.894,0.825,0.613,0.277,0.166,0.85,1.017,0.948,0.834,0.204,0.894,0.825,0.613,0.277,0.166,94.112
0.827,1.008,0.943,0.823,0.14,1.321,1.295,0.916,0.41,0.259,0.827,1.008,0.943,0.823,0.14,1.321,1.295,0.916,0.41,0.259,88.323
0.939,1.002,0.939,0.8,0.263,0.771,0.795,0.567,0.232,0.193,0.939,1.002,0.939,0.8,0.263,0.771,0.795,0.567,0.232,0.193,98.717
0.839,0.997,0.948,0.815,0.115,1.589,1.675,1.235,0.454,0.366,0.839,0.997,0.948,0.815,0.115,1.589,1.675,1.235,0.454,0.366,85.165
0.838,1.001,0.951,0.818,0.168,1.096,1.117,0.867,0.305,0.161,0.838,1.001,0.951,0.818,0.168,1.096,1.117,0.867,0.305,0.161,90.521
0.943,0.991,0.941,0.812,0.266,0.681,0.766,0.583,0.224,0.224,0.943,0.991,0.941,0.812,0.266,0.681,0.766,0.583,0.224,0.224,99.69
0.9,1.004,0.943,0.789,0.162,1.339,1.383,1.071,0.356,0.319,0.9,1.004,0.943,0.789,0.162,1.339,1.383,1.071,0.356,0.319,90.708
0.78,0.992,0.969,0.864,0.177,0.728,0.772,0.606,0.181,0.181,0.78,0.992,0.969,0.864,0.177,0.728,0.772,0.606,0.181,0.181,84.758
0.791,0.997,0.962,0.842,0.178,0.869,0.907,0.736,0.24,0.24,0.791,0.997,0.962,0.842,0.178,0.869,0.907,0.736,0.24,0.24,87.92
0.813,0.986,0.948,0.864,0.199,0.624,0.687,0.47,0.294,0.249,0.813,0.986,0.948,0.864,0.199,0.624,0.687,0.47,0.294,0.249,88.888
0.802,0.988,0.952,0.822,0.116,1.436,1.539,1.152,0.429,0.429,0.802,0.988,0.952,0.822,0.116,1.436,1.539,1.152,0.429,0.429,83.522
0.818,1.007,0.958,0.831,0.124,1.433,1.439,1.133,0.339,0.297,0.818,1.007,0.958,0.831,0.124,1.433,1.439,1.133,0.339,0.297,86.4
0.816,1.013,0.952,0.863,0.202,0.752,0.687,0.473,0.249,0.242,0.816,1.013,0.952,0.863,0.202,0.752,0.687,0.473,0.249,0.242,90.139
0.899,1.003,0.952,0.833,0.243,0.7,0.706,0.536,0.206,0.217,0.899,1.003,0.952,0.833,0.243,0.7,0.706,0.536,0.206,0.217,95.802
0.81,1.002,0.947,0.822,0.126,1.433,1.517,1.129,0.421,0.421,0.81,1.002,0.947,0.822,0.126,1.433,1.517,1.129,0.421,0.421,86.128
0.776,0.996,0.952,0.845,0.167,0.902,0.96,0.72,0.305,0.26,0.776,0.996,0.952,0.845,0.167,0.902,0.96,0.72,0.305,0.26,86.331
0.739,0.981,0.954,0.863,0.175,0.673,0.809,0.588,0.277,0.236,0.739,0.981,0.954,0.863,0.175,0.673,0.809,0.588,0.277,0.236,82.873
0.917,1.002,0.95,0.841,0.234,0.687,0.703,0.527,0.224,0.236,0.917,1.002,0.95,0.841,0.234,0.687,0.703,0.527,0.224,0.236,94.366
0.827,0.997,0.95,0.835,0.08,2.036,2.124,1.57,0.663,0.563,0.827,0.997,0.95,0.835,0.08,2.036,2.124,1.57,0.663,0.563,82.71
0.798,0.991,0.961,0.857,0.144,0.928,1.004,0.776,0.309,0.243,0.798,0.991,0.961,0.857,0.144,0.928,1.004,0.776,0.309,0.243,83.815
0.759,0.98,0.962,0.87,0.196,0.571,0.667,0.499,0.223,0.223,0.759,0.98,0.962,0.87,0.196,0.571,0.667,0.499,0.223,0.223,85.094
0.801,0.987,0.962,0.863,0.171,0.737,0.812,0.628,0.25,0.294,0.801,0.987,0.962,0.863,0.171,0.737,0.812,0.628,0.25,0.294,83.815

1.929,2.204,0.765,0.7,1.611,1.028,0.337,0.14,0.2,0.747,1.929,2.204,0.765,0.7,1.611,1.028,0.337,0.14,0.2,0.747,58.464
2.165,2.485,0.838,0.807,1.792,1.033,0.282,0.118,0.164,0.829,2.165,2.485,0.838,0.807,1.792,1.033,0.282,0.118,0.164,0.829,57.974
2.076,2.358,0.819,0.751,1.712,1.028,0.288,0.113,0.175,0.795,2.076,2.358,0.819,0.751,1.712,1.028,0.288,0.113,0.175,0.795,59.203
2.064,2.33,0.794,0.749,1.653,1.034,0.29,0.119,0.175,0.805,2.064,2.33,0.794,0.749,1.653,1.034,0.29,0.119,0.175,0.805,58.694
2.031,2.306,0.816,0.776,1.611,1.03,0.295,0.12,0.178,0.81,2.031,2.306,0.816,0.776,1.611,1.03,0.295,0.12,0.178,0.81,58.941
1.986,2.277,0.816,0.739,1.57,1.051,0.3,0.118,0.182,0.813,1.986,2.277,0.816,0.739,1.57,1.051,0.3,0.118,0.182,0.813,59.908
2.027,2.302,0.836,0.742,1.618,1.036,0.266,0.114,0.152,0.808,2.027,2.302,0.836,0.742,1.618,1.036,0.266,0.114,0.152,0.808,55.785
2.134,2.449,0.814,0.774,1.766,1.039,0.277,0.103,0.175,0.822,2.134,2.449,0.814,0.774,1.766,1.039,0.277,0.103,0.175,0.822,57.723
2.031,2.268,0.844,0.758,1.633,1.005,0.29,0.125,0.164,0.777,2.031,2.268,0.844,0.758,1.633,1.005,0.29,0.125,0.164,0.777,59.203
2.016,2.315,0.847,0.802,1.623,1.024,0.286,0.134,0.154,0.811,2.016,2.315,0.847,0.802,1.623,1.024,0.286,0.134,0.154,0.811,57.009
2.176,2.449,0.875,0.811,1.767,1.011,0.255,0.101,0.154,0.822,2.176,2.449,0.875,0.811,1.767,1.011,0.255,0.101,0.154,0.822,57.28
2.051,2.305,0.823,0.753,1.66,1.019,0.293,0.129,0.165,0.787,2.051,2.305,0.823,0.753,1.66,1.019,0.293,0.129,0.165,0.787,59.439
2.058,2.366,0.804,0.754,1.682,1.047,0.308,0.132,0.178,0.812,2.058,2.366,0.804,0.754,1.682,1.047,0.308,0.132,0.178,0.812,57.489
2.004,2.34,0.794,0.742,1.666,1.06,0.323,0.146,0.179,0.805,2.004,2.34,0.794,0.742,1.666,1.06,0.323,0.146,0.179,0.805,57.871
